,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,DM_out
134,1.796938407859891,0.061606777256133484,1.513724121866724,1.5994045815293092,0.9205057948039193,2019.2761311975923,1.2974191494272242,2.9409285356084043,693.8333904707227,13.542173031593858,27.23127884819309,4.061021810328288
135,1.7679578668133151,0.048316868104033975,1.7270354985197263,1.8243631152855084,1.0852866088168631,2086.416752422346,1.3978856617425894,2.9885477961406854,759.3500404878247,14.266911616942048,28.03839447953735,5.077157056492471
136,1.7388817816783195,0.05100604433381073,2.0208477740842254,2.1633630810613367,1.1560795342243164,2110.7527694246987,1.4937954681445305,2.9228143787082943,668.5269773151147,15.710921340610627,28.705418238343604,4.549341049519583
137,1.6803821053718089,0.06490150723828475,2.529470000463504,2.793742999608072,1.3071848924653509,1989.026121532674,1.3689734714332635,2.8207098678420097,620.6899506514786,19.318676950898485,23.660215336713268,3.057142649557899
138,1.6513349419549357,0.06518952972156966,2.829286016679711,3.0169631895205313,1.286599748592282,1931.242089513829,1.282310643041116,3.031632736581069,673.9368703479893,15.926791615888243,22.76973087633727,2.667384399003892
139,1.6221933386695184,0.06135331579225586,3.128634177086484,3.0519806007927652,1.2882352301952527,1910.3727066674358,0.989342804795238,3.181684571187569,694.0319281801175,15.226161496436552,22.579314495193824,3.3778663541782654
140,1.5913968824946192,0.06547220058627853,3.0077124546933875,2.7863926489638167,1.196488488559529,1930.3939518430932,0.8879927177288136,3.37427690358998,642.3780106549113,20.770373816050043,23.227488959220487,3.445076667622544
141,1.526482000440085,0.08364103800460793,2.8558862410892916,2.810914025936922,1.0163402080090784,1974.8367155933247,1.358687811329592,3.5452632110319717,534.3104701301534,16.92956457393202,25.5996657917546,3.4958407365665853
142,1.4921852356211271,0.09357063279306203,2.8156805697127227,2.909882512177918,1.0563122714607798,1940.1911162976671,1.2549691285769735,3.729782506285493,572.9981920497339,19.993131195320412,25.819995880139277,4.336761873831841
143,1.4740895780518706,0.09173336096187881,2.860788331725753,3.0295522645492614,1.0846048484119586,1908.8188953188485,1.107451034160484,3.7860100554568903,653.6704655966039,23.01357367371023,27.96387732372075,3.6349925530112484
144,1.4378104691953375,0.09543300163880841,2.871740142895768,3.1139443249105874,1.043648024532677,1896.1158463096249,1.0710118993350344,3.951164582435085,745.657175794312,21.049678066771154,28.525847329469862,5.268713022045675
145,1.3995344473201283,0.10135260250125162,3.109274511454177,3.4561644606124338,1.2286313590650377,1889.5006683080842,0.8507269625627961,4.087594595966087,741.0140371001103,22.228136562847734,28.879679085320582,6.987694972229031
146,1.379394815045762,0.10200764959013808,3.2640506204304174,3.5028084989804933,1.248630879314779,1884.198173670377,0.7284418776761415,4.135802566295454,709.0918816350278,22.52943346660193,24.952948591650674,6.563074682816813
147,1.3389136775111898,0.1062565968965203,3.438969457180593,3.600945008748212,1.3384962157618918,1920.8002854548436,1.0140946864599552,4.188188686110413,632.6056092211235,25.394963184616753,24.39343686843223,7.225411120954408
148,1.3186343746780445,0.10829674441129658,3.419112229115104,3.6523651101156362,1.5937659243579805,1961.127377181642,1.1452814982556172,4.2826569494741555,556.0642004970325,26.14399054952295,25.137114870806727,8.02920873837593
149,1.2736795703077617,0.1288663640661854,3.3150647935073607,3.7769028650958996,1.714678044276051,1921.2267444814,1.4553797968367648,4.258831071598588,556.5756577396994,27.336480460038825,27.115427246962867,9.007023669869929
150,1.2511075261369928,0.13454095411193573,3.3441679488121756,3.843627530676342,1.689654355386209,1827.006961626498,1.7233837530778089,4.326854490221345,614.8096986991089,29.2880255435408,27.377039265363074,8.88494232843204
151,1.2284316259411128,0.13742578399719413,3.477438684434147,4.0225955876054424,1.6568510464889552,1785.4997574385002,1.9953259600407018,4.26301718331847,536.2803540727598,20.884872478189614,25.18707363961888,8.699313214034305
152,1.1828925623151108,0.13662070190406256,3.595346961818147,3.8336241247706107,1.4898393792325773,1866.1713056211247,1.7605583442125323,4.092738775025408,458.06799996240017,24.058215181079348,21.349930029035924,11.239145137266714
153,1.1599684223993911,0.1242927316357223,3.7045629331165855,3.793456772596122,1.4721599571262367,1855.9452096372856,1.2917100929659757,4.030744488314263,462.2583644481322,23.183316270322354,22.769672301576726,11.111957183534907
154,1.1370030372074371,0.11151415393603421,3.7699757459867262,3.839515096675053,1.44727237208617,1859.747566329795,0.9787547820529809,4.0841482281029275,518.7929840215802,19.08557610346248,24.260343093904655,11.061173381887976
155,1.0885598576131272,0.11271515303557807,3.941582878152841,4.092624876495124,1.328851497581382,1953.8932593382724,0.8831344668254,4.015837217409536,527.8669773739892,26.19934341076923,17.762859448592806,10.325040284416774
156,1.0629644951974877,0.10866782689677298,3.942696655670037,4.183744778434483,1.3075242557403282,1961.0574704886033,0.6861665857383882,3.8938000848218124,478.1828569005341,22.27080576025775,17.255455534306854,9.233240277403715
157,1.0373333408983232,0.10752927390300102,3.939076033450654,4.145426317286357,1.4354005234290996,1985.1329555607983,0.9550101823326216,3.9095243560120694,523.498457015028,17.89919611115765,16.974757816306546,8.389805063317581
158,1.0116055126964891,0.11175619808118245,4.0315033003814325,4.140918822551538,1.4281173636634716,1955.8613573085622,0.9570991444947152,3.8730853455569942,626.856171858593,21.5915054182071,13.964340124623167,8.3870330746463
159,0.9857813933188329,0.11467078789104812,4.293796704008043,4.358778293391104,1.4192628946183856,1912.0392113983482,1.1894381785628139,3.681344552806896,627.3924878573686,15.280214553942958,12.283190749236482,8.583465529716854
160,0.9338458197560904,0.1514303955136685,4.063422895819741,4.260282364443092,1.5945423938312322,1769.3186572178354,1.1308635959282034,3.7021678828072337,585.6321220612751,18.388447216478806,10.362708480729166,8.318791411359237
161,0.9076743060215976,0.1621690730586916,3.9164651489534004,4.172023549099612,1.4524012418630687,1808.1371159709172,1.1453608185043576,3.66206965463029,513.0002559067111,21.916064064273986,8.066812527667482,9.478486668041175
162,0.8814689430246716,0.16132683250775195,3.855182152821316,4.0578797561896485,1.298610057861778,1864.1720153852825,0.9586258565971402,3.600816595532341,436.4364925130516,22.46964287859898,7.822359075108495,10.181173525524645
163,0.8524982665495529,0.16188393405719823,3.5269689946209937,3.699712660840672,1.3256767869588297,1940.4413706865519,0.9607613219271371,3.789390221687211,378.35526891909666,17.19734143506593,7.945541645687655,10.548534634581715
164,0.8233788600331238,0.15016236266073338,3.360755453573218,3.530959875667184,1.2046222023905286,2039.8622107508054,0.8888462880321075,3.710022230774251,392.983830673396,16.28056772406022,13.827377699635749,10.240361119510991
165,0.794171930422948,0.13488170974431385,3.3925168159453336,3.5098515124017466,1.282046855613371,2083.1080490468057,1.2349803827735333,3.594625938005499,491.77984536920883,18.537033841298523,18.317568960770032,9.200773921815813
166,0.7648174264279408,0.12694629608108887,3.2878833722707954,3.5040096066462345,1.2335318786495442,2130.2164761547942,1.5613997988230088,3.559219696564619,516.3397310586993,15.353629793573173,20.8368369544141,8.940189233629145
167,0.7353160006453141,0.11789244410352966,3.252139883023459,3.464719623424782,1.1969639239429828,2129.974391019137,1.6074013435095698,3.74571935176508,554.1132908700945,16.85113537140552,18.435620959818696,10.233043106500146
168,0.7057286556549318,0.10317967229620877,3.181048951903025,3.533521024477514,1.2289081687551442,2087.0758538711684,1.7845497389628666,3.659302533497334,613.2465021134999,14.607737856551854,16.4125630013447,10.186598309724102
169,0.6759955603324528,0.08783968338971342,3.297144581991014,3.6429402709503416,1.2944019100060917,2065.474159861233,1.5703866237148152,3.4688304189011987,675.6275198536222,13.01462631946735,15.177031511319022,9.55126159020908
170,0.6461173762670658,0.08300703183666416,3.2807280787881816,3.617730491017185,1.3036024059323288,2023.290274552075,1.2225816621589962,3.461428099455201,656.9918608532777,11.909028732936873,12.499884229004842,10.093830147373014
171,0.6131486197814819,0.07340837463046523,3.313927807212349,3.6484520824911164,1.3666169478639545,1999.4174620915878,1.3658380633113723,3.3064183380698173,647.9280504384662,13.473381128663428,14.49449672224365,9.320916575809068
172,0.5799836130857816,0.05911711171591235,3.3602245224291565,3.601733751513101,1.244494366813199,2132.136604069571,1.3664091882122265,3.398614276478793,763.2236727228861,11.286829045206913,16.267023221244646,7.453533654651842
173,0.5466832990887749,0.05554041075990176,3.4764639149909113,3.5985682444265263,1.2056592137915119,2223.0522565989695,1.2404246281560747,3.357670535565794,710.0289994676367,12.778970381405992,18.34149543076108,7.935089720068179
174,0.5131885432006982,0.0650111235112471,3.3014927735402524,3.4249697549510847,1.294781462954575,2304.9073522692647,1.011401296297366,3.154935110986319,626.6101422024655,12.973992925882019,18.507139396580968,7.440349740019715
175,0.4991212178044133,0.06977421896764564,3.090124440146683,3.2635918779688993,1.2470423665177326,2317.5137331075516,1.0533065077717219,3.221671661907524,583.8976365418804,11.992670284211986,18.358079337817372,7.707076196028623
176,0.4709510438215574,0.0778470372186749,2.828671773958144,3.1038839176265904,1.2513132160648088,2347.983685394497,0.9664623359844068,3.355134771687716,624.1360097670838,15.60370566028553,18.16800381773342,8.156627361737415
177,0.4426939363838329,0.08114826431678857,2.5710537025421822,2.8442937000882447,1.1330678428849184,2418.4255902477244,0.7488957949835378,3.4298331737872383,731.6641880357442,16.429101315635993,14.722824555392908,8.88266356764431
178,0.4114283276708388,0.07544981234458138,2.402354947983887,2.80395598288187,1.2258683949613165,2450.6968602870356,0.802794131261846,3.593037803871313,767.4191456011595,14.427205205279858,14.501414781665446,10.493138993809824
179,0.3800242733878658,0.07496309504310827,2.3131070876069115,2.7623535548125977,1.1999413247881123,2372.868327232029,0.8407643099292246,3.490436072594836,675.1177708583372,9.881837882553688,18.65164599129473,5.928812841788461
180,0.3469361976641796,0.07567516343782164,2.094849567509172,2.4154922518539874,1.1356800547663877,2220.8382680070235,1.0150750986842936,3.6851064783425898,644.728363149299,11.52647885803037,20.49173204905857,6.207154444463928
181,0.3120524204023489,0.07881095461411738,2.0558941444273273,2.221107650603865,1.085094675040559,2115.0340535625974,1.034408687545697,3.7941771980726458,621.2241407708078,13.212926337268911,17.782815695458986,6.650429140269441
182,0.2945997882812428,0.08170265036723626,2.0128128624236394,2.136536240778866,1.1372165955883835,2117.9033043279173,0.9850726100171343,3.7295772704965815,603.5538300325617,8.85594839098787,16.251112861814935,6.7591723532654
183,0.2577179218977008,0.08200011168918452,2.038364257816464,2.0991451489211066,1.3218227150956818,2178.6084829180245,0.8988137707373024,3.9546048809577767,600.6628300700144,15.698682505621958,16.36029555536,8.159712467608117
184,0.2382917854605324,0.0811777104152501,2.068691445391445,2.207563536442136,1.3234055054414045,2188.7257317696753,1.0658579645474031,4.019540949660262,614.3594200296177,11.428759849129465,17.259396814036034,10.157452456029027
185,0.1601547334405868,0.09615575816187634,2.3495029462211674,2.4273213830415443,1.3076835365920183,2319.1701062594207,0.9771434360955675,3.9560188558354907,623.6390517553596,10.2103065271418,20.307210762023146,2.5388395792429947
186,0.1404541071160281,0.10238643488913801,2.4293789272307365,2.4761305754640426,1.2720333555882726,2302.4965918926914,0.9121921684617394,3.8991681981086446,656.2423216445328,10.685725583975833,18.855681495383035,3.034331425051373
187,0.1009252796935396,0.09293433256138973,2.394638068516903,2.6000362698800545,1.3509674111139398,2253.671398692748,0.77979253116538,4.014691583706241,674.9429726231442,12.643639798582084,16.45467427807561,4.0520136855661715
188,0.0790978521063614,0.09178808502482733,2.516638887426472,2.6453895167562305,1.2368276067339534,2229.4186783370096,0.810198838284645,3.9526691889225054,614.5388914037886,13.450990317268062,18.77791211635366,3.9925535937327967
189,0.0572318233060435,0.09077323589561895,2.5682466809015314,2.6649714765475077,1.1720214125413833,2214.8073764471383,0.7013566608987809,3.863379677424072,546.6401824583606,9.539284941503062,19.687312361510436,4.37584973698792
190,0.0132086769907413,0.07994666411470577,2.76092968111598,2.9209354696738616,1.2508991765948594,2140.628981611468,1.0001639519879504,3.7218378288997074,500.2647867142762,10.625903537419005,20.68258542708675,4.159910839783713
