,Lookback,Z,VZ,Bending,Breathing,density,DM,Gas,Stars,Satelites,All
81,4.720187077902779,0.03571055804049706,0.8792384391154616,1.9391897052710843,0.7675751502542972,0.045200284193125786,3.718988993166397,18.449535544047613,7.429868509584427,0.09615329085544733,16.902824651052967
82,4.622237616993765,0.025226827009353137,0.8233395076469499,1.4529555504236165,0.9410099389668236,0.07313198099121498,3.603470051076497,15.970773561912557,5.227230814914973,0.09558599661418421,19.267338875591683
83,4.577088592204344,0.03214077633024131,0.9932908706440481,1.780840473155834,1.1786364155198035,0.056861605473459365,2.566310076189459,18.964894070537568,6.536596918549991,0.09967700559589082,21.453776462631662
84,4.5521323230353365,0.0426756178479482,1.0198701143700784,1.920066046502964,1.110597219382036,0.042279873875371,7.518400601546947,23.030267991881473,7.012596061049609,0.10290256195684043,23.61315839316149
85,4.501814915026364,0.03545100118880314,0.9129079263309589,1.7422691559202357,0.9896327869205814,0.01923479066189373,7.01044575340449,18.675644607196688,7.977530218062668,0.11186612581805908,19.164123689934886
86,4.48942163564651,0.03280792589177438,0.8215051701184131,1.49206438557423,1.0865561694189796,0.024278983923751423,7.984571490439193,18.818401410667846,6.857684476554295,0.11456987814154694,14.60725262279085
87,4.451988877090199,0.026576319065063553,0.9069405446923275,1.5321123872782447,0.8787117502695017,0.0334152233444837,7.877519443584182,15.640927764913352,5.080009855880871,0.12398682937821746,14.032364343867403
88,4.425636673797183,0.024259183286470365,0.7347782353340387,1.4772820755687124,1.179182329420253,0.04554118917849813,8.726343360883199,17.268972542923684,5.403305039526275,0.13155947787424332,16.566484515226616
89,4.384017668022734,0.021794516921217755,0.6513530008147499,1.3147999741066125,1.1782165597606316,0.05881748673736405,6.438947384394472,22.312533499813547,6.525559874272723,0.14619091282695743,21.293414508206098
90,4.356077168016793,0.02406443467193615,0.47212093476984573,0.7550435930200259,0.5885307087867737,0.06664384604240389,7.199340057783117,22.683377482100703,6.492202671909586,0.15750527577645715,17.342636727235238
91,4.328017673411098,0.02410724312105236,0.5384837385946173,0.9252431439900326,0.8989737267748066,0.06640199103617447,10.35764378912629,24.936638983698835,7.098431787154561,0.16951574619961535,20.109409716410227
92,4.282832647088027,0.019799763871251236,0.7080740767887396,1.2425160859859095,1.0323662167345726,0.05020018267079993,5.816639657063035,26.494814036235613,1.5995723206943782,0.18929356636943181,23.193170157963547
93,4.251573740401522,0.02362580710168808,0.6568605829955289,1.212789713994992,0.5367504725163399,0.03697306168581421,5.132300056549732,19.879969110632135,4.925140103942301,0.20240821995444733,15.796870006090609
94,4.218546832503941,0.023390720049250184,0.4435681257986045,0.8235566614328155,0.8784996158263306,0.03173746766840467,5.725319293696701,18.607960744097607,3.3770770046583065,0.21132097005121214,17.410778346077795
95,4.1837560100917885,0.021532413083500297,0.6634518891778813,1.1887415919000932,1.019783163506918,0.04318403305713202,4.941454404607332,17.321960455983277,2.9386816087056604,0.2098528636914758,10.430317371531464
96,4.166252624258076,0.019678563523021782,0.7149825657537116,1.4051021622637703,0.9975857551171862,0.0533821846029516,7.7342149232987,13.62612639159871,3.21497472281089,0.20077271275401098,7.799307541532082
97,4.129379642199092,0.022101809401089828,0.793179992628992,1.678740955968486,0.5896166512618187,0.08253418361886049,7.744260028115558,11.026927173075425,5.047012474010313,0.14709580173975387,12.203761056749402
98,4.090517576788267,0.03660362388216726,0.47293133668372667,1.0177381636023344,1.0544562714816408,0.09546744571663227,9.461764594282966,20.95503370021618,4.9329000112008075,0.036840992181781204,15.865676829794353
99,4.051387253346471,0.030093966331990636,0.6829959491809008,1.0187728372773959,1.0281692352474323,0.09382683351684466,6.946161408512708,31.258704419240743,3.408529449750969,0.35397011051569405,26.578215674404095
100,4.031717654255528,0.02863845211366242,0.7077597986621905,1.175803184703295,0.8802127854590476,0.08943015632821374,7.289730450371181,32.69627517751957,2.1950502868578616,0.5992045186890897,27.258300419509254
101,3.9921703326700086,0.02133479606695209,0.7416572329025259,1.2560524941637266,0.8377729453772009,0.0842628713510709,4.862995815698062,21.396551918706432,3.8429917862427314,1.0953772809554403,18.98789222226544
