snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
532.0,7.445623,1.5,125140.0,132549.56,388407.12,1673793.6,91648.05,0.0,-1.5950674,-2.9582016,0.92460746
532.0,7.445623,2.5,97946.0,105273.75,355807.53,1799423.1,97280.31,0.0,-2.3038466,-2.749019,0.20368885
532.0,7.445623,3.5,92074.0,1696.808,362847.1,933404.44,41281.15,0.0,-1.9566736,-2.8110485,0.8282767
532.0,7.445623,4.5,99575.0,16921.549,246577.19,743931.06,67503.766,0.0,-1.6401193,2.8310251,-0.215955
532.0,7.445623,5.5,113872.0,202585.78,104648.58,1010342.75,162576.95,0.0,-2.9069026,-3.075944,0.7589562
532.0,7.445623,6.5,116740.0,310977.53,80726.66,1038166.3,60341.133,0.0,1.6955007,-2.8085282,-0.66695505
532.0,7.445623,7.5,117332.0,264736.16,249100.39,923357.56,115164.84,0.0,0.8430796,-2.887325,-2.5650475
532.0,7.445623,8.5,113120.0,387758.47,269719.4,531548.7,175115.56,0.0,0.094213165,-2.5450697,-2.9876568
532.0,7.445623,9.5,101018.0,286375.72,85869.34,461137.56,183693.36,0.0,0.09364738,-2.6036859,-1.1915022
532.0,7.445623,10.5,99149.0,194613.08,306922.8,644619.7,274766.25,0.0,2.4437015,3.1078963,-0.5694987
532.0,7.445623,11.5,90229.0,103333.58,641108.8,972613.3,217969.23,0.0,2.9559937,2.9398556,-0.952729
532.0,7.445623,12.5,73698.0,199243.83,551381.7,816202.4,468607.1,0.0,2.8765008,3.0610743,-2.5246298
532.0,7.445623,13.5,66102.0,58972.848,415739.8,736095.75,502133.6,0.0,3.1137435,-2.9064784,-3.0472734
532.0,7.445623,14.5,55886.0,41978.42,546444.06,711350.3,188033.45,0.0,-2.8394172,-2.8019505,-3.0149753
532.0,7.445623,15.5,48512.0,82826.516,544818.44,550659.9,62418.69,0.0,-2.9734123,-2.8607183,-1.377565
532.0,7.445623,16.5,39723.0,90007.18,607439.2,290569.94,201525.39,0.0,-2.8798842,-2.6902854,-0.106582426
