,Lookback,Z,VZ,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,DM_out,DM_inner
18,6.943909723553674,0.16767010160899312,5.694616054099809,5.4111835878500285,0.9763275139509824,641.1903134653843,2.9059885653634394,5.470134172143405,632.275149621317,28.452198950824478,52.556095222170235,28.526676734902065,220.6717487361143
19,6.8992999999999975,0.18863650634054568,5.417982242638393,5.350498615945176,1.1639508061155173,777.3809550502045,3.0316211042173307,4.711182265323889,558.991133242999,28.386726477179554,68.62851818329538,31.244932756100408,177.76470576161165
20,6.866292168543732,0.2279423758270315,5.228221879480609,5.416260523563427,0.9738076060108565,830.6680669330119,2.5340196523504224,5.634299161864467,499.01991790053614,26.045099527935207,68.07255832940601,30.0261667763368,137.52497882398848
21,6.816364909661479,0.2669908057414173,5.527107188360931,5.832051756086585,0.6186446203521709,537.2390878192825,1.875474822679004,5.128341215044966,496.2142063791087,21.566115535105006,61.50828897264183,19.957498391002925,209.27860195357943
22,6.779399361578653,0.21826845860216193,5.451659322339917,5.671015698190962,0.9184500161265703,427.41608668593346,2.2284011132384074,4.912056438588064,347.79758798636726,21.161531304285518,66.51128116257932,19.16458564397567,209.65292014703235
23,6.742137004320504,0.16745118736861483,4.601296300395369,4.956552246483786,1.3261689721612864,446.52172141439286,1.8861601280045626,4.163053150464564,532.0379353889119,22.35948345790262,54.6094418361553,17.88062665736646,128.41631389538628
24,6.7130773554740495,0.17649723497038516,3.893647526921211,3.757136969900057,1.623672383249125,688.7023635109265,2.7650215296051988,5.052027287557716,632.7229512998039,15.300304102553309,69.60191197871764,17.53855953486398,241.28022283706835
25,6.66005882533,0.1175089121301283,5.033641533850237,4.6184460794721165,0.9836397579934875,843.979478390261,4.4116775298922235,5.608625652383262,534.0569578527388,22.144016198737244,73.63219082925723,16.486537243646595,277.5405908668881
26,6.613862820712693,0.13036982368621033,4.05180130432356,4.108271127634574,1.0620515971386082,680.4849050651262,3.5705130247976826,5.211528646558994,439.5790716348785,28.080929582422176,62.75567392730723,15.941971879195169,206.45284311518165
27,6.573229915265312,0.14754677336796101,3.0111808065830656,2.866535176820496,1.2604738509899438,888.6482620322738,2.90690446577232,5.596293470191307,250.2370280238959,20.23478733746376,57.56422736770562,15.04754925224575,148.82430194258336
28,6.539376586173443,0.17409176784557098,3.0398846713861367,2.556619419361268,1.2516870134229818,893.1261756422846,2.653084368363808,5.925279479935924,285.30215136686417,15.452179946743342,57.69316293721467,13.19439986069045,157.86322650519438
29,6.489295405186351,0.1588536312957526,4.969574080150878,4.645755155959612,1.2309613922148004,621.8825511935163,2.205427893714477,5.540042849986186,312.6260789146827,7.905217771813449,76.73153668316334,12.127315682316915,139.17769364246197
30,6.462779928727577,0.14483916467323144,4.7498761273820005,4.397116775267944,1.2882483759387786,485.2188145032959,2.3180322793160357,5.253569934481375,234.98184172318028,9.586572169823409,88.25053315322934,8.980423430428578,119.06830942375854
31,6.420803680733952,0.1285962371601088,2.9772824593359433,2.8472033731964688,0.4791465129776804,391.852890679674,3.0025363288908715,5.352170574003181,375.9768400462067,11.772021757390146,69.63189903004324,8.486795585514445,186.6487441556852
32,6.3912357509248015,0.12283464453864652,2.895314989450085,2.256384336687139,1.4992817716332631,552.1630664201055,3.099919951350008,5.352404603930185,560.9444677033496,14.86236499024337,62.29499937096501,10.022521556138887,219.95833168462573
33,6.360037918593159,0.09586796274148138,4.430579783211338,3.8394080900060197,1.0923808585979964,592.8542333026594,3.9047356964280695,4.308336333290076,770.678501538104,22.415752592962615,57.536784833040066,11.998151424333223,242.13547684277344
34,6.323181769898123,0.15394926387962599,6.380048639184961,5.7379170592527915,0.5704115911714321,578.5296365218859,2.4811683118125063,4.169448952529804,574.5515188751399,18.889756497713716,45.17544231711014,14.944310507564548,214.8353027480793
35,6.296819541234349,0.18337234495664773,5.828968132804895,5.267344292906367,1.265886493855914,571.8242598602168,2.5666872702109425,4.393704273371712,404.36468583853264,20.553194514419424,40.11662494617049,14.433377176843097,192.42595242864155
