snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
525.0,7.566684,15.5,32536.0,32536.0,5493.279,7173.848,2784.3003,0.0,-0.8598833,1.4928342,2.8441644
525.0,7.566684,16.5,26184.0,26184.0,8974.612,3317.3906,3914.4878,0.0,0.25925452,1.3578296,2.8765023
525.0,7.566684,17.5,22627.0,22627.0,12657.759,4180.116,3177.44,0.0,0.3219682,2.8077862,-2.8474848
525.0,7.566684,18.5,18387.0,18387.0,13408.331,4687.939,3334.376,0.0,0.6121472,-2.856293,-2.0633612
525.0,7.566684,19.5,13133.0,13133.0,13203.637,2248.4185,1612.973,0.0,0.47492734,1.5655105,-1.9265867
525.0,7.566684,20.5,10256.0,10256.0,13198.391,3930.5396,359.60898,0.0,0.500664,1.1403204,0.02458308
525.0,7.566684,21.5,4489.0,4489.0,6074.6255,2735.0837,1401.7443,0.0,0.23768473,0.3313429,0.6979928
527.0,7.5333905,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527.0,7.5333905,1.5,123190.0,123190.0,3123.4792,18741.727,1293.9944,0.0,1.3591586,-1.2350523,0.5112477
527.0,7.5333905,2.5,95629.0,95629.0,1751.7537,3535.1882,1225.9092,0.0,2.5644004,-1.5341195,-2.188602
527.0,7.5333905,3.5,86990.0,86990.0,2736.4277,3065.3015,1043.7295,0.0,-2.3867147,0.40990937,-0.546499
527.0,7.5333905,4.5,96620.0,96620.0,3022.7292,16676.633,1984.419,0.0,1.9847115,1.2290792,1.7410048
527.0,7.5333905,5.5,111545.0,111545.0,3527.6414,24681.0,2067.8535,0.0,2.3808246,1.6146102,-1.0772405
527.0,7.5333905,6.5,108685.0,108685.0,6292.79,19843.88,1702.6846,0.0,0.3416551,1.9738592,-0.60778487
527.0,7.5333905,7.5,105895.0,105895.0,5842.41,14828.615,4683.3022,0.0,-0.035099123,1.59364,-0.07363954
527.0,7.5333905,8.5,109242.0,109242.0,8063.5435,7679.7446,5012.084,0.0,-1.6060407,2.8021007,-0.48650187
527.0,7.5333905,9.5,98661.0,98661.0,19805.465,3932.2896,3226.9792,0.0,-2.6012435,-2.2932334,-0.24995361
527.0,7.5333905,10.5,93764.0,93764.0,17903.06,10334.13,8100.2236,0.0,-2.8709753,0.5144037,-0.7526008
527.0,7.5333905,11.5,78044.0,78044.0,11092.7295,12674.472,10877.722,0.0,-1.3601308,0.75127923,-1.3148625
527.0,7.5333905,12.5,73229.0,73229.0,19349.564,10387.125,5944.1045,0.0,-1.0183357,1.9012609,-0.45047316
527.0,7.5333905,13.5,60294.0,60294.0,12881.9,7170.4053,13906.178,0.0,-1.0511721,1.909874,0.46817788
527.0,7.5333905,14.5,46305.0,46305.0,6469.2593,8286.027,9317.931,0.0,-1.4195317,1.348549,0.64322937
527.0,7.5333905,15.5,36303.0,36303.0,4369.085,4289.127,3037.4805,0.0,-1.8535597,1.3403214,0.74233377
527.0,7.5333905,16.5,25915.0,25915.0,5713.941,4040.7917,2206.7693,0.0,-0.06027229,-1.8465108,-2.7980063
527.0,7.5333905,17.5,20029.0,20029.0,10447.859,1781.9784,3914.5574,0.0,0.21571708,-0.8411093,2.8929245
527.0,7.5333905,18.5,16165.0,16165.0,14245.746,1842.7089,4155.862,0.0,0.44527066,1.3735805,-2.81283
527.0,7.5333905,19.5,12644.0,12644.0,12740.01,3691.5605,3446.286,0.0,0.6364411,1.2395513,-2.2798324
527.0,7.5333905,20.5,8696.0,8696.0,10959.435,5777.572,1089.4547,0.0,0.40483287,0.8296063,1.343784
527.0,7.5333905,21.5,4577.0,4577.0,5250.328,1328.4121,1354.0638,0.0,0.40304005,0.64808804,-0.39760336
530.0,7.48298,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530.0,7.48298,1.5,124009.0,124009.0,2911.48,17239.363,810.8459,0.0,2.169288,-1.2268951,-0.6177471
530.0,7.48298,2.5,94828.0,94828.0,2815.216,1968.858,814.278,0.0,1.7933409,-2.309606,-1.1404128
530.0,7.48298,3.5,88179.0,88179.0,5662.712,3429.3643,1776.1682,0.0,1.5611315,-2.8691993,2.2348995
530.0,7.48298,4.5,94883.0,94883.0,217.83331,9622.597,2933.8423,0.0,0.27107242,0.4713566,-1.543695
530.0,7.48298,5.5,108868.0,108868.0,3740.7542,16279.013,4754.803,0.0,3.0192394,0.9157306,1.7893791
530.0,7.48298,6.5,116342.0,116342.0,4342.522,14050.636,2200.824,0.0,2.7603245,1.0455323,0.37304267
530.0,7.48298,7.5,106741.0,106741.0,2093.2117,12997.831,4660.7466,0.0,-0.56819993,1.1126003,2.3891659
530.0,7.48298,8.5,103862.0,103862.0,530.61615,7375.77,3222.5378,0.0,1.0606126,1.6629543,-2.702401
530.0,7.48298,9.5,100238.0,100238.0,13085.221,6908.529,3624.8645,0.0,-2.3385422,-2.4416077,-1.4179479
530.0,7.48298,10.5,92885.0,92885.0,15418.186,5278.995,2902.2822,0.0,-2.8806727,-1.3597246,-2.2345028
530.0,7.48298,11.5,77679.0,77679.0,1314.0474,6567.244,8127.2627,0.0,-3.1371217,0.10772082,-1.6026046
530.0,7.48298,12.5,70166.0,70166.0,7378.7314,5135.5376,7186.4224,0.0,-1.0156631,-0.09540442,-2.0842204
530.0,7.48298,13.5,61812.0,61812.0,8936.178,7182.443,7486.644,0.0,-1.2191069,0.86296374,1.0176958
530.0,7.48298,14.5,52097.0,52097.0,10447.019,7372.7153,6368.5005,0.0,-1.8770597,1.1184828,1.531596
530.0,7.48298,15.5,39085.0,39085.0,11822.164,7164.897,3147.2764,0.0,-2.087502,1.0859717,-2.1023474
530.0,7.48298,16.5,29093.0,29093.0,1727.049,3809.8809,1132.1671,0.0,-0.99187654,-3.1230881,0.4819916
530.0,7.48298,17.5,21049.0,21049.0,8382.548,2368.3726,2171.983,0.0,0.07203786,-3.1045349,2.777648
530.0,7.48298,18.5,16147.0,16147.0,10177.174,1375.591,2459.3726,0.0,0.28976467,-0.7687538,3.1199965
530.0,7.48298,19.5,11696.0,11696.0,10234.512,857.1817,5402.9116,0.0,0.4511327,0.35725972,-1.9945418
530.0,7.48298,20.5,7982.0,7982.0,8211.867,3384.8975,2030.9425,0.0,0.35700917,-0.21657327,-1.4273481
530.0,7.48298,21.5,5139.0,5139.0,5622.199,2934.3394,1454.7515,0.0,0.26273525,-0.15084182,-0.93475515
532.0,7.445623,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532.0,7.445623,1.5,124274.0,124274.0,3989.2349,17570.25,1531.2705,0.0,2.4296038,-1.1540474,2.0693316
532.0,7.445623,2.5,95527.0,95527.0,2183.2798,2277.2102,404.72528,0.0,2.6464837,-0.05308218,0.12188306
532.0,7.445623,3.5,88935.0,88935.0,1845.8503,8331.525,1311.4949,0.0,-2.0631957,2.638711,0.45704228
532.0,7.445623,4.5,96354.0,96354.0,1532.1343,6398.8633,3077.7058,0.0,-1.245671,-2.1733632,1.9862502
532.0,7.445623,5.5,110236.0,110236.0,1030.1069,10614.883,988.4368,0.0,2.1671052,-0.28822854,0.07063541
532.0,7.445623,6.5,112777.0,112777.0,8185.494,2614.9502,8527.647,0.0,2.3105338,1.2065003,-0.29237542
532.0,7.445623,7.5,112661.0,112661.0,3690.81,8552.014,3730.094,0.0,1.4005313,1.7750384,-0.55073303
532.0,7.445623,8.5,108116.0,108116.0,6347.0093,9210.741,7632.6006,0.0,0.09596746,1.7861565,1.6813279
532.0,7.445623,9.5,94983.0,94983.0,4402.312,8870.969,5462.576,0.0,-2.187841,-2.6407976,1.394702
532.0,7.445623,10.5,92083.0,92083.0,7177.8394,9237.808,5447.2417,0.0,-2.950254,-2.149188,-2.4992595
532.0,7.445623,11.5,84306.0,84306.0,7138.411,3978.1382,10116.126,0.0,-3.1219454,-0.57753426,-1.1325386
532.0,7.445623,12.5,67245.0,67245.0,5359.6196,7567.348,7427.7827,0.0,1.0025246,0.91413736,-0.63757193
532.0,7.445623,13.5,58600.0,58600.0,1814.0967,7421.1284,3237.5076,0.0,-2.7357807,-0.2578068,-0.17820773
532.0,7.445623,14.5,47174.0,47174.0,3433.827,4519.4873,4482.5,0.0,-2.2857738,-0.07523403,0.81825596
532.0,7.445623,15.5,40347.0,40347.0,11202.488,7396.505,5671.1763,0.0,-2.6343815,0.6123842,2.470671
532.0,7.445623,16.5,32804.0,32804.0,8192.597,6467.463,2173.7075,0.0,-2.5591142,1.8800553,2.445943
532.0,7.445623,17.5,25356.0,25356.0,2316.288,5894.062,1476.8842,0.0,-1.0689455,2.6680443,1.290408
532.0,7.445623,18.5,17885.0,17885.0,6802.2515,4273.1724,5273.137,0.0,0.11414057,-2.8287103,2.793187
532.0,7.445623,19.5,11771.0,11771.0,7974.616,2009.8947,5924.125,0.0,0.22412212,-2.7897227,-2.6802354
532.0,7.445623,20.5,7554.0,7554.0,5962.789,1379.0587,3826.293,0.0,0.29083022,-1.453733,-2.0459375
532.0,7.445623,21.5,4919.0,4919.0,4729.412,2063.8137,2202.6553,0.0,0.26031002,-0.88242185,-1.7253351
535.0,7.388983,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535.0,7.388983,1.5,125851.0,125851.0,3084.7407,18808.344,1633.158,0.0,2.8515875,-1.2306161,-3.1253889
535.0,7.388983,2.5,96995.0,96995.0,1474.9741,2722.4214,1101.2421,0.0,2.0866804,-0.5929332,-2.9383562
535.0,7.388983,3.5,88202.0,88202.0,2146.6677,9065.814,271.79196,0.0,2.283459,1.7395246,-0.32708335
535.0,7.388983,4.5,99448.0,99448.0,203.03197,12852.611,2583.3845,0.0,2.2469018,3.0175066,-2.0538642
535.0,7.388983,5.5,116061.0,116061.0,4044.76,10832.13,5548.0986,0.0,0.75182027,-2.2969637,1.7556977
535.0,7.388983,6.5,115266.0,115266.0,5231.2554,7513.895,1555.7938,0.0,2.0143173,-2.8825169,-2.6881745
535.0,7.388983,7.5,110710.0,110710.0,4487.0576,8722.031,2622.0872,0.0,1.5486797,-2.8994443,-1.6197997
535.0,7.388983,8.5,111798.0,111798.0,7949.5537,11150.09,1806.0223,0.0,-0.44654882,1.5596721,-3.0369508
535.0,7.388983,9.5,100118.0,100118.0,2977.1042,16365.721,13294.177,0.0,-1.1479658,2.2598681,0.6983419
535.0,7.388983,10.5,91242.0,91242.0,5157.0986,11870.644,12038.426,0.0,0.7340379,2.638289,0.7887064
535.0,7.388983,11.5,79037.0,79037.0,9391.9795,9354.85,8266.321,0.0,-0.37630278,-2.6219244,2.7259674
535.0,7.388983,12.5,69104.0,69104.0,6942.7583,6335.715,11691.191,0.0,1.0078052,1.7991508,-2.740906
535.0,7.388983,13.5,55544.0,55544.0,4517.937,6042.326,1136.3906,0.0,1.1456391,0.35747102,-1.6070945
535.0,7.388983,14.5,45654.0,45654.0,4039.0903,7732.674,1386.5219,0.0,2.3963332,-0.3196249,2.027615
