,Lookback,All,DM,Gas,Disk,Z,VZ,density
40,6.100719280344513,115.66300047176415,96.26307515962664,19.399925312137505,109.68449342544695,0.10129639113524366,6.650899916154889,0.06294804265630394
41,6.067346103953526,91.64486985792986,71.58850999666369,20.056359861266174,115.87550419201274,0.09154860683262185,7.0042062514946775,0.09065475717996808
42,6.032072868913223,114.41874918355818,95.35772067316059,19.061028510397595,85.75349440420355,0.08558357808837261,6.601962382164793,0.09352345402967177
43,5.9948320266449295,98.62106679960823,68.97833892581679,29.64272787379145,71.85220089175448,0.07475748160851464,6.6006621164662675,0.08940690765376041
44,5.957324003606695,95.88889082626574,68.13355902908555,27.755331797180187,89.41399018683896,0.07009168780978797,5.270818935289708,0.10577409091028615
45,5.9365639909968575,119.65341475615497,95.65377175067503,23.99964300547994,86.2437373456714,0.06801482683673153,4.93979186599269,0.09316359962386024
46,5.894811696137233,134.68479202126338,104.078947957197,30.605844064066385,63.12732736682362,0.06372721594691606,3.913568575520183,0.039773433065949305
47,5.85272746861963,96.28221329919393,66.18759549286271,30.094617806331218,74.82423631385889,0.06783475467050407,3.9466830090647576,0.0516506275147041
48,5.829423163299706,83.4619436134871,67.05372549369973,16.408218119787367,61.85803039795168,0.06351591670038173,4.586032673799063,0.07590271616880861
49,5.806019824366869,80.90199129394983,58.121906785988514,22.78008450796132,59.416348770338814,0.06877126584074877,4.562507904417746,0.07788279820369357
50,5.758847580686567,85.70734746457923,70.21396756029061,15.493379904288622,77.48866201681386,0.06729011181424291,5.029042465451158,0.09295434213271314
51,5.735113676933862,90.23185079008687,74.79488558534385,15.436965204743025,77.4243520959827,0.0651920505573565,5.060205715309544,0.08791267727040585
52,5.687351268637958,84.39208631457717,63.62631099567925,20.76577531889793,77.62775960128891,0.06355471675997884,4.053089446706317,0.09112486611534085
53,5.674282004200253,128.0234768722558,107.58796268956029,20.435514182695513,84.7541615052886,0.060802318055841804,3.777512894522208,0.08872681158553297
54,5.63487750476342,98.46476110924456,77.87014549986647,20.59461560937809,64.45437458761947,0.05628673845904235,2.8717512238366965,0.06767792836854676
55,5.607096887071627,90.55056330725535,78.44257319118141,12.107990116073934,67.78544516878549,0.05272184198047977,2.9522318652323163,0.0538743295171439
56,5.563197273837341,90.72605592713015,84.6908500312798,6.035205895850349,37.32290761526856,0.049049355936263285,3.368389345617565,0.03567693214528049
57,5.532228479342441,63.157815324768904,43.42611101818496,19.73170430658394,49.36956914348486,0.0470200651995686,3.6691206435745216,0.08148545872974344
58,5.499580009312712,82.54147664524298,66.82739775171652,15.714078893526468,44.36545877513084,0.045753591648631756,3.6854052848661145,0.10884111922846113
59,5.4667717357004335,107.78715727864119,76.34322347334538,31.44393380529581,69.70075989646965,0.04963306348270311,3.596058620504821,0.10379316676220394
60,5.432045810452904,95.26025057298126,70.18920741179859,25.071043161182672,50.47076002494551,0.046753823659204385,3.2993980998019277,0.07828712588229705
61,5.395473989249358,50.60206665282851,26.51074870808023,24.091317944748283,56.47349897405838,0.04631874136373751,2.567685313783726,0.09836926985262621
62,5.377073878453867,67.72817896827658,44.02510797343054,23.703070994846033,53.26194526913197,0.04369710443934547,2.2417610512423405,0.09662488090942262
63,5.338220697323426,93.69631792577243,75.90696427793867,17.789353647833757,47.80166927673013,0.041626242560612564,2.5316715242735746,0.08948842609202302
64,5.297253698952362,102.86123600323259,91.28155244459948,11.579683558633109,54.398703440085136,0.05092386747344808,3.408371320705591,0.036077251531125176
65,5.276641111204341,85.77928279063181,73.7210063252538,12.058276465378011,72.50294046350972,0.056419637677941836,3.8718305305292136,0.04790786951797802
66,5.235158502612744,120.63175922715223,97.64757048454895,22.984188742603273,69.44052491039358,0.06693091219391747,4.4109580046596815,0.062397788022695355
67,5.214323161439596,111.75320441223685,80.09293676294558,31.660267649291267,84.5399873861833,0.06212474130109347,4.77778194396175,0.05594415215977287
68,5.170266337889607,63.867179136042395,47.51565893984905,16.351520196193352,66.38891610351759,0.0684010792758921,4.747675201082611,0.055653862905678114
69,5.147046563163453,79.05944913030648,62.94855710430896,16.110892025997515,94.92796412180948,0.06653832451869637,4.403050197242987,0.04156433510291793
70,5.100322315894825,53.848348354610394,33.55190120308275,20.29644715152764,69.83935214019519,0.06402247909880436,3.995321396005215,0.07895018769938975
71,5.076783952863184,56.799029431437425,45.42572936850849,11.373300062928932,58.30603470329454,0.0533146903559495,3.8908311483630675,0.06900931962575196
72,5.024693916499314,40.50856771810904,27.36193500811556,13.146632709993481,86.96854504068124,0.0429518712602965,3.584270010881443,0.08100000402805393
73,4.9984422681030605,65.19607783167919,46.022780804631026,19.173297027048164,54.32026123106055,0.03790865527098118,3.0505878885936517,0.06350903504900104
74,4.972098961617661,102.26692124966296,80.39636066498478,21.870560584678177,55.10648809326575,0.036853348632485364,2.356949472246294,0.03971215258034309
75,4.945595796763422,70.49199106020271,45.3319970227435,25.159994037459203,85.05830628894793,0.026942370704150932,2.8165423243409466,0.04180292977354119
76,4.892248159980066,57.65074608729194,29.33158788252343,28.319158204768513,47.436744608296245,0.0282335044015684,2.8511726853027484,0.04527126475971871
77,4.862669314823597,87.28421525892878,61.296612980723125,25.98760227820566,49.013601155891365,0.029219368000738148,2.7964412192354695,0.05100959908401204
78,4.8487228759760965,77.931290924036,53.07953026765604,24.85176065637997,51.790531074129866,0.026570054686747432,2.82952369936173,0.04658762548905861
79,4.806664730570148,91.92380714473528,75.00336964574032,16.920437498994954,41.697195947047994,0.030757797259621425,2.796888456414038,0.03478116740441649
80,4.778461168590125,54.658021451766174,35.86779571989234,18.790225731873832,43.07448150327236,0.02982102548396413,2.6236377921184943,0.02995557324474102
81,4.720187077902779,110.77498026379305,85.7144329996766,25.060547264116448,58.92941134516752,0.03370036266356872,1.9690706834843184,0.05019077007106035
82,4.622237616993765,53.5785542661059,43.671768994347055,9.906785271758844,44.31050875910227,0.027254444494839256,2.7037140759717726,0.06124690330122674
83,4.577088592204344,83.578882775054,63.00841949956803,20.570463275485967,35.965447975703114,0.02922679030069237,2.514294878999369,0.025735382342087942
84,4.5521323230353365,67.15618121348943,55.69007418768299,11.466107025806446,45.784224379338205,0.03177031338437189,2.476253424638835,0.02820590516930712
85,4.501814915026364,117.42770836172846,98.69094397370652,18.736764388021946,31.744793578600653,0.024100341684597376,2.392841548576982,0.06963410142948295
86,4.48942163564651,52.046719687857326,32.85205634069692,19.194663347160407,47.03712522345916,0.025887633099551253,1.7937331555833351,0.054538540488635254
87,4.451988877090199,74.56394583046324,51.90115700384311,22.662788826620126,41.182625032416645,0.023212635314543793,1.47715367282726,0.0403996102481924
88,4.425636673797183,66.87607772171705,45.181450716921184,21.69462700479587,43.49028456439751,0.02668253976286538,1.7273271671730148,0.05936936023236428
89,4.384017668022734,76.85073200630393,56.13923298136193,20.711499024942004,27.978082103765388,0.036240688073809216,2.1910508453258317,0.027800455966224782
90,4.356077168016793,85.35716193262132,56.98312735557094,28.374034577050374,47.76855247298335,0.045944712614277586,2.3871248337345614,0.029739352417375048
91,4.328017673411098,48.293294651318064,28.390584659271816,19.902709992046244,72.49647404446053,0.04651478972431333,2.598414347405437,0.03838274896764667
92,4.282832647088027,88.01662195527595,63.55624797998584,24.46037397529011,40.42739155907178,0.037233355931945995,3.076123951675582,0.03860569610312772
93,4.251573740401522,108.75817032794194,71.44395744290952,37.314212885032426,34.00021230245253,0.03672540574218925,3.0728609019590984,0.041377879964742854
94,4.218546832503941,102.21504378733366,56.53797163993648,45.67707214739718,38.625434968634686,0.0329801618351969,2.99893654173174,0.05022542003151871
95,4.1837560100917885,86.28504871769576,41.10166900563577,45.18337971205998,27.67639247601935,0.032424584891771156,1.762649604098023,0.04159372173590119
96,4.166252624258076,102.17450322207897,55.74748150683901,46.42702171523996,28.859084995299245,0.026070223303020827,1.4067682955534893,0.050445226464111446
97,4.129379642199092,95.34665985144315,51.34365491514794,44.003004936295206,43.56152927391235,0.013470202022463088,1.340276892826859,0.07589182945739005
98,4.090517576788267,92.06256901790825,56.94330166405886,35.11926735384939,35.97354412811375,0.022272677741186936,1.855754601599274,0.08796442169275011
99,4.051387253346471,92.05209307335375,57.18063246721829,34.87146060613545,27.050438530540887,0.03170838602233247,2.289254853212295,0.10526138390727104
100,4.031717654255528,96.0258434682978,56.920480033598196,39.1053634346996,40.77990014507196,0.03286419284422843,2.3158581535451694,0.09987630953698723
101,3.9921703326700086,97.5582142791782,61.98793275798395,35.57028152119425,34.93548115837605,0.034382522526546624,2.808685549076024,0.07374786460477284
102,3.9703123977296446,98.51254930910326,65.21823863992675,33.29431066917652,46.37482550640245,0.03925103923078665,2.7538166341868924,0.050776541112067454
103,3.9263621640915054,74.97052961287835,35.51753323853638,39.45299637434197,33.085211260256884,0.04311283672104438,3.318407465856817,0.027842521500463558
104,3.904236747925157,67.6855953107813,37.70673854582611,29.978856764955182,38.62718030733365,0.04227203593408555,2.936243105694836,0.06492787126132434
