snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
535.0,7.388983,7.5,115428.0,418.633,37086.64,7842.931,2249.5479,0.0,1.6646247,2.9417837,-1.7453841
535.0,7.388983,8.5,116902.0,2320.37,35573.383,1854.0582,6044.509,0.0,1.3213962,-2.5564938,2.9522216
535.0,7.388983,9.5,105478.0,1140.915,24441.86,7026.3545,5549.496,0.0,1.5695326,1.0024745,-2.924431
535.0,7.388983,10.5,97435.0,2175.349,6793.814,14850.042,12713.475,0.0,2.0557961,2.0914454,-0.7400351
535.0,7.388983,11.5,85284.0,1160.486,15684.063,14526.121,8745.122,0.0,-1.6930553,2.7120168,-0.048293687
535.0,7.388983,12.5,75758.0,6006.138,37966.25,1639.4884,10543.399,0.0,-2.0897527,1.4727201,0.22223677
535.0,7.388983,13.5,62939.0,9.986,55360.598,420.13794,6671.2764,0.0,-2.0467858,0.33623746,1.0510925
535.0,7.388983,14.5,53818.0,10943.655,68478.74,14991.327,14397.396,0.0,-2.0944347,2.1078677,2.07998
535.0,7.388983,15.5,47479.0,12625.855,70662.78,19094.168,5952.177,0.0,-2.282039,1.525818,0.45889905
535.0,7.388983,16.5,39489.0,15581.247,61248.99,20012.873,19563.744,0.0,-2.3987248,1.3701515,-0.24356212
535.0,7.388983,17.5,31464.0,11445.71,41484.797,6191.167,16991.758,0.0,-2.7495732,0.7275373,-0.4821356
535.0,7.388983,18.5,25697.0,6171.627,28305.535,6456.0005,16212.894,0.0,-3.085403,3.0714397,-0.18140866
535.0,7.388983,19.5,16436.0,412.358,15920.786,11387.996,10259.243,0.0,2.4944959,1.638364,-0.79259706
535.0,7.388983,20.5,9165.0,1411.356,11794.036,14952.41,3136.4585,0.0,1.9548496,1.8867942,-2.9338603
535.0,7.388983,21.5,5666.0,3028.786,8765.794,10574.907,4350.016,0.0,2.0292866,1.9155954,2.4232132
537.0,7.3680286,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
537.0,7.3680286,1.5,126813.0,419.937,9293.719,231.96002,1307.2308,0.0,1.0924011,-2.1572301,-0.24563053
537.0,7.3680286,2.5,98765.0,6.217,11377.333,694.84534,961.59106,0.0,1.0831754,0.4887696,2.9393752
537.0,7.3680286,3.5,89646.0,847.747,14649.358,1549.9563,1997.6797,0.0,1.1548734,0.053899523,2.516119
537.0,7.3680286,4.5,101399.0,446.308,20067.154,2597.0208,2654.9612,0.0,1.1801302,1.7544299,-2.4606433
537.0,7.3680286,5.5,119124.0,1143.443,24393.678,3770.704,6009.4624,0.0,1.2035998,2.3220663,-1.0111424
537.0,7.3680286,6.5,122889.0,1339.986,21550.906,1810.2872,7203.8716,0.0,1.3588965,2.768223,-0.18589622
537.0,7.3680286,7.5,116476.0,1236.946,31864.723,7487.8477,10844.836,0.0,1.6541834,2.452125,-1.8100828
537.0,7.3680286,8.5,114456.0,1134.212,39575.652,12205.263,7697.9106,0.0,1.428406,2.234762,-3.1298034
537.0,7.3680286,9.5,109398.0,1181.348,26876.158,7165.2334,6085.3467,0.0,1.4025413,-0.0020078954,-2.4354155
