snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
525.0,7.566684,21.5,4102.0,16680.918,24588.13,16255.174,11479.752,0.0,2.9169087,2.7066846,-0.8850166
527.0,7.5333905,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527.0,7.5333905,1.5,120434.0,85864.09,408112.28,1751905.1,128333.555,0.0,-0.9008081,-2.731281,2.5181718
527.0,7.5333905,2.5,93247.0,84927.09,457191.22,2399622.2,95350.37,0.0,-0.99832433,-2.9207742,0.5957774
527.0,7.5333905,3.5,85040.0,4052.214,391566.56,2619540.8,69314.836,0.0,-1.4602871,-3.0805054,2.3225603
527.0,7.5333905,4.5,94960.0,53774.816,281708.53,2763964.0,303898.5,0.0,-1.4392774,-2.9945838,0.47607005
527.0,7.5333905,5.5,109924.0,125243.16,253037.47,2255401.0,335082.25,0.0,-1.0125893,-2.9494839,1.2804204
527.0,7.5333905,6.5,107066.0,306596.22,269332.38,1318868.4,307075.66,0.0,-0.94823617,-2.8838968,2.2211633
527.0,7.5333905,7.5,104079.0,164396.89,217151.02,845447.6,363668.84,0.0,-0.75359946,-2.6970062,1.5546079
527.0,7.5333905,8.5,107264.0,50283.266,389357.8,760269.06,210602.19,0.0,-0.88452697,-2.7243927,1.4928114
527.0,7.5333905,9.5,96239.0,65064.87,40025.1,1020937.5,159663.17,0.0,-1.1845348,-2.960277,1.9259297
527.0,7.5333905,10.5,91204.0,108069.88,377280.8,956372.0,132509.28,0.0,1.6133733,-2.7633677,-2.7432072
527.0,7.5333905,11.5,75713.0,25562.223,346767.4,861462.06,440030.22,0.0,1.4065478,-2.5197515,3.0502844
527.0,7.5333905,12.5,70468.0,18300.672,42058.598,840306.4,515210.44,0.0,2.4460258,-2.7291355,3.1381292
527.0,7.5333905,13.5,57448.0,47902.293,303608.3,476715.7,313251.9,0.0,-2.8490233,-3.0555327,-2.9188795
527.0,7.5333905,14.5,43782.0,40392.707,446103.22,412625.28,221968.08,0.0,2.9076405,-3.0545912,-1.885674
527.0,7.5333905,15.5,34296.0,91275.84,379964.25,234191.44,169385.06,0.0,2.650869,-2.9676616,-1.25115
527.0,7.5333905,16.5,24386.0,187477.88,459353.94,63833.03,104372.34,0.0,2.65813,-2.4534636,-1.2337745
527.0,7.5333905,17.5,18827.0,171172.0,385975.44,51323.176,23994.027,0.0,2.6689367,2.0564814,-2.964018
527.0,7.5333905,18.5,15123.0,112068.92,264126.3,95800.516,24515.459,0.0,2.7255151,2.1070776,1.2877734
527.0,7.5333905,19.5,11649.0,30669.457,194612.88,106263.28,81246.62,0.0,2.7587678,2.9096692,-2.670288
527.0,7.5333905,20.5,8098.0,27755.96,78204.45,71060.586,53395.28,0.0,2.8373024,2.6342058,-3.093303
527.0,7.5333905,21.5,4172.0,5136.097,35564.332,41899.598,18619.4,0.0,2.5417235,2.7613306,-1.8149449
530.0,7.48298,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530.0,7.48298,1.5,121096.0,144398.44,503660.78,1629035.5,69016.64,0.0,-1.5348269,-2.884412,-1.2968298
530.0,7.48298,2.5,92450.0,110425.98,253592.44,1859039.1,79241.32,0.0,-1.9055897,-2.9492486,-0.5030105
530.0,7.48298,3.5,86204.0,9628.837,250344.48,1589451.5,76797.914,0.0,-1.7127854,2.9269886,-1.5980883
530.0,7.48298,4.5,93189.0,79823.28,261056.27,1886812.2,250522.02,0.0,-1.4513584,2.799915,-2.3107586
530.0,7.48298,5.5,107191.0,29623.48,294560.8,1838141.1,247149.73,0.0,-1.098834,3.050561,-2.1981897
530.0,7.48298,6.5,114551.0,177236.38,298831.66,1324556.4,121498.89,0.0,-0.35225815,-3.015368,-0.5590185
530.0,7.48298,7.5,104794.0,43054.402,548681.56,1000259.8,163153.2,0.0,-0.6269499,-2.8466825,0.5830361
530.0,7.48298,8.5,101685.0,82399.44,571384.9,582132.44,408833.88,0.0,-1.2020786,-2.83692,0.44156975
530.0,7.48298,9.5,97674.0,56606.97,602454.2,794840.0,502163.12,0.0,-1.3458678,-2.9798949,0.32952583
530.0,7.48298,10.5,90289.0,205952.62,206856.03,867438.56,439092.72,0.0,3.0845883,3.0393085,-0.2798761
530.0,7.48298,11.5,75390.0,195816.66,481186.1,678683.25,79873.15,0.0,2.6177084,-2.825684,-1.0828844
530.0,7.48298,12.5,67901.0,44482.457,358337.75,671758.2,357969.1,0.0,2.7439904,-2.5473957,-3.140929
530.0,7.48298,13.5,59388.0,18908.78,441073.1,665138.06,316720.38,0.0,-2.614478,-2.7277946,-2.9909794
530.0,7.48298,14.5,49823.0,121105.336,363609.25,367356.75,130596.61,0.0,-2.4649937,3.0707438,-1.5008291
530.0,7.48298,15.5,37117.0,149855.98,505041.4,226032.38,179662.62,0.0,-2.7141948,-3.0211387,-1.5465636
530.0,7.48298,16.5,27430.0,99510.47,407186.8,319206.3,130136.59,0.0,-2.8462865,-2.6660995,-1.4816384
