snapshot_t,lookbacktime,Rcenters,Nparticles,amp0,amp1,amp2,amp3,phase0,phase1,phase2,phase3
527.0,7.5333905,16.5,24386.0,40896.47,357391.12,105688.75,129302.07,0.0,-1.1547139,-2.3047707,-2.760943
527.0,7.5333905,17.5,18827.0,10707.701,225196.72,114447.57,120169.11,0.0,-1.4955615,-2.6057813,-2.3721557
527.0,7.5333905,18.5,15123.0,6641.011,150381.17,86531.875,96577.305,0.0,-1.4964842,-2.2101755,-2.268146
527.0,7.5333905,19.5,11649.0,52074.18,111624.72,28951.213,71553.3,0.0,-1.7205,-2.4287088,-2.1546998
527.0,7.5333905,20.5,8098.0,84405.98,136258.34,109794.44,64324.902,0.0,-2.54417,-2.387422,-2.1598434
527.0,7.5333905,21.5,4172.0,23847.625,53442.832,57619.453,45605.195,0.0,-2.6557496,-2.4461608,-2.43684
530.0,7.48298,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530.0,7.48298,1.5,121096.0,153708.28,1834336.4,14588.137,695164.7,0.0,1.1123756,2.7227845,-0.27636868
530.0,7.48298,2.5,92450.0,75814.78,1029043.2,47632.797,332971.25,0.0,1.4374137,-2.187882,-0.5891408
530.0,7.48298,3.5,86204.0,41019.066,702612.5,85601.555,178452.1,0.0,1.921276,0.7665154,-0.31082994
530.0,7.48298,4.5,93189.0,9153.405,828743.7,96076.73,144062.78,0.0,2.3648455,1.6605537,-2.5382054
530.0,7.48298,5.5,107191.0,14758.748,691661.2,97692.65,311728.0,0.0,2.840603,1.7969651,2.487729
530.0,7.48298,6.5,114551.0,171699.61,656117.3,62011.38,216664.1,0.0,2.7919497,2.731425,1.4994178
530.0,7.48298,7.5,104794.0,87783.336,567321.44,207301.88,69347.52,0.0,-2.9639347,-2.7280235,2.6566591
530.0,7.48298,8.5,101685.0,95080.86,739248.06,183358.72,101706.016,0.0,2.9764173,2.2988377,-1.6999282
530.0,7.48298,9.5,97674.0,107535.766,652063.25,247426.14,84978.42,0.0,-3.116795,0.9985669,-0.89256704
530.0,7.48298,10.5,90289.0,32411.635,257434.22,440468.22,55367.668,0.0,-2.1930232,-1.180092,-1.0478367
