,Lookback,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,DM_out,DM_inner
149,1.2736795703077617,5.835072151536372,1.8269887719887954,1440.4014102696997,1.4581067187186996,5.11009471540404,445.4741874144871,20.168680953982054,44.8062421547447,9.10706928781669,61.75616627680086
150,1.2511075261369928,5.925858815584415,1.8274784132756132,1387.60036922275,1.9071732805194805,5.197407299134198,440.36129410287214,17.298679308594405,46.74501115555828,8.357056875153203,78.42261373452637
151,1.2284316259411128,6.094010844877345,1.6868086569306509,1383.6582471234956,2.136834821275783,4.934432623440285,319.1777118049008,12.787385194040082,42.10082790273155,7.6882572768390665,56.91960031892981
152,1.1828925623151108,5.475211557588507,1.4889177580591022,1378.8078345179852,1.7645618617725016,4.74874743956689,367.7981532084943,15.75716769997612,31.79145964545565,10.382376164648537,60.30942678459914
153,1.1599684223993911,5.286540635663356,1.484795415036924,1383.6022263923091,1.2087394146347934,4.62556251853408,463.7606289130913,14.0481855341459,35.30964901774303,10.078256918637926,33.0577381903641
154,1.1370030372074371,5.430055235548766,1.4555116374331551,1395.412681048833,0.6950156023395723,4.497204342585519,520.6126208454986,11.140429285813537,38.46123197958667,9.913005151496966,47.2980970562796
155,1.0885598576131272,5.500242042651247,1.4125728076994082,1542.6745117732678,0.734979316554335,4.314313162689351,541.2234320008681,12.800496872319403,31.19086353334384,8.879284012202413,39.72055803427117
156,1.0629644951974877,5.3645075436878615,1.4160057337527843,1620.0987395090974,0.5346033464472876,4.231607244138262,475.7493033907143,16.123532960067717,28.210129171535563,7.976570287363748,45.502552736147244
157,1.0373333408983232,5.316949260644736,1.7193235782901748,1644.7568909540828,1.2346713884963292,4.318375517979596,558.4718008059598,9.664987197535083,26.612661087769098,6.507988498717263,43.97382575859283
158,1.0116055126964891,5.100475211314828,1.6844854130697733,1634.418777150452,1.3555710990747813,4.124998097041847,732.4573277626716,11.74550833443597,18.861682701869157,7.879916984355616,37.493566102808785
159,0.9857813933188329,5.369452212308144,1.5528273893213362,1614.6226644345916,1.4527612144682114,3.8984753390948477,717.2124600544491,13.777221963041278,13.233616919437612,7.578108890335766,56.38644387069177
160,0.9338458197560904,5.534625288079563,1.87565873616592,1413.941386410574,1.4078460970977424,3.984502301169196,546.6416363724289,14.774230714990205,13.086439666390575,7.96285789546929,24.943503723889155
161,0.9076743060215976,5.485664206120724,1.675102837698919,1437.563781435779,1.2853497013722286,3.850822662359133,450.2210131687945,12.594085670135605,14.115126919966643,8.67181501433689,24.92246385370064
162,0.8814689430246716,5.313005752504031,1.504229828452593,1539.2602200075173,0.9593713216301673,3.6845149860113744,449.6655930674575,13.743565997813894,14.31462073939326,9.22022124659074,55.573188504583236
163,0.8524982665495529,4.951231425221574,1.595703270811103,1634.381300867442,0.8897631382138138,3.7796827495728116,433.7106835001949,12.037072536523167,18.02427647902583,8.668121795997383,53.65681630559789
164,0.8233788600331238,4.495069981259414,1.4051218733075523,1797.67060138005,0.8952257284600232,3.621589331416435,423.378624656602,10.339060880987633,29.236274742338928,7.688933908122554,63.347228460006484
165,0.794171930422948,4.006353390594777,1.3582029773303854,1841.0100654571368,1.0799584166112175,3.548069097530727,438.97375479776645,13.814043409705574,37.4826437189848,8.621998626985068,16.208735108703596
166,0.7648174264279408,3.5849503582065516,1.4093264738654148,1886.85991916719,1.2995017230046506,3.6582762173729684,479.90080151467976,14.83940262725951,42.989525428539345,8.571225643126015,58.781565916646215
167,0.7353160006453141,3.1614954391345176,1.2152976591125773,1847.008566306017,1.489548155907968,3.841733404896972,439.1171942702582,18.23045991010319,33.711746501049795,8.761903343772449,35.5240234849672
168,0.7057286556549318,2.7311492229961676,1.20631967304669,1848.1154032827912,1.8675241670227778,3.68895993658561,498.0388790789455,13.721890194946154,29.78844926396128,9.66315000021426,41.33807120049331
169,0.6759955603324528,2.450699745850333,1.290414946351981,1880.4609410604476,1.681986606449898,3.5156959103688883,621.4121407612607,10.728027811293435,33.603044969185724,9.001863447786139,46.11573271270635
170,0.6461173762670658,2.5300647394360474,1.603440920886061,1774.6392680330184,1.3622165514033402,3.5734041099361917,569.3729284077925,7.862361088186701,24.50765691072914,8.899777352335287,59.34690442380876
171,0.6131486197814819,2.8101095200330897,1.7040877300917654,1809.88047731075,1.2649040803071625,3.570650162317812,617.3026253926272,10.906116852648394,25.352989029382897,7.573981154438845,19.432424445662626
172,0.5799836130857816,2.7040910862548766,1.8890340002136807,1946.7983300921708,1.2444762224061925,3.6319964191203455,744.7820815637349,5.452103402837967,27.66355712968798,7.200333842242918,43.95390018156746
173,0.5466832990887749,2.9748687074717766,1.8162606902533742,1998.866181352699,0.8900610782017656,3.688622027586791,722.1701576321786,11.177342243877769,31.926630173459483,7.552028980192879,41.18418493169294
174,0.5131885432006982,3.1229129148437815,1.822914216896311,2108.696187671057,0.7637103215511943,3.509621464759101,720.5042974899854,7.274613243412861,29.091885118664006,7.7409348626076895,48.6376993959168
175,0.4991212178044133,3.1925691890995176,1.9428890724449837,2119.105582413692,0.886069041717563,3.551678546845679,671.6812639049215,8.443918984814937,32.90025240265291,8.568676998151677,48.76122901059369
176,0.4709510438215574,3.21430567445463,1.8028144469527205,2086.8743661451945,1.028288289517019,3.748410422290128,683.4451768437692,13.329216320835165,29.94775760280199,8.652170420449298,28.00425166112103
177,0.4426939363838329,2.8985273562653893,1.5457055795585195,2084.01019958545,0.7923970856830437,3.7686351904283875,760.1386464567129,11.354597454482409,24.917545319339716,9.913156553429435,30.65039433496833
178,0.4114283276708388,3.0753313673192175,1.6046348432265223,2034.2050498959143,0.858113292378546,4.06126083317927,853.0909514419188,11.530864185872863,26.18083276573115,10.6851955378696,26.780521357816127
179,0.3800242733878658,3.5272297306564537,1.5057645943024025,2012.4238156162405,0.7695115522727436,3.9681096818688224,847.7010459254512,11.939301435895553,34.37665394211845,6.663139734598575,53.763264410754545
180,0.3469361976641796,3.5549047372444766,1.3633730393824552,1906.0401456961335,0.8918875603388068,4.1044487536026075,856.0206526432105,13.215117756159614,37.8584966913265,6.658261228144057,33.333057103676175
181,0.3120524204023489,3.028709029460154,1.176827093483165,1808.0387529408429,0.8859348081975135,4.451255087978687,685.7026979945981,11.700245306055585,33.7784354777637,6.940790450933176,43.16603136297049
182,0.2945997882812428,2.8449608284947008,1.3284093403151593,1805.5146161721545,0.9088789711252655,4.333235491356211,630.332669112444,8.992426249040907,30.65461533309223,7.583043195597724,41.272521500410264
183,0.2577179218977008,2.706895741986955,1.6205116900775767,1823.3656232251947,0.864456662565176,4.6664473236228785,558.761590283035,15.82573732422838,26.81489293197658,9.23010947857282,28.130481382430126
184,0.2382917854605324,2.77553628772991,1.5611270571239686,1865.6292245090488,0.8659473494515494,4.695391908166005,532.1402367258413,12.226283104866617,27.93213291919879,9.730167030479238,29.419673409402975
185,0.1601547334405868,2.4894771754442258,1.5928368704286657,2063.2629745973873,0.7850297243565733,4.586614715995771,611.1929616673102,10.646467335404592,30.77933622212329,4.6061271724824175,33.271806875383085
186,0.1404541071160281,2.4204207295837983,1.5627013948429915,2063.0838524027777,0.7967537324178661,4.5270467061891875,561.9051236353364,9.748303928419498,27.97952768151656,3.789360673170016,51.43641559702225
187,0.1009252796935396,2.444445528804855,1.4881609599673202,1944.128014793529,0.7867041543353706,4.505249200428656,460.69812483989534,16.801049586649693,26.333915273413037,4.489862804967694,68.97045545678135
188,0.0790978521063614,2.5940812692057813,1.314194398894464,1905.6288203295408,0.8651211662848102,4.459086858128103,464.56316904288695,13.888610579140755,32.56650925705515,5.433022590905051,35.90382724894856
189,0.0572318233060435,2.4519287712171853,1.3151126927024313,1865.210748803806,0.9608934721818937,4.406620447963229,482.1433402256237,10.46419293622348,35.62559386144337,5.366827899733786,39.21728417088742
190,0.0132086769907413,2.8545695931003303,1.444996767548267,1785.5108394902313,1.1089361458500948,4.2184036948862165,508.9111383617313,13.214654599611753,38.739890449601326,5.718684234806244,36.5501215803845
