,Lookback,Bending,Breathing,density,BendingM2,BreathingM2,densityM2,DM,Gas,DM_out
162,0.8814689430246716,6.447936942606498,1.3310999272500257,1784.3920859039306,0.9218084402853931,3.6408581504186612,418.66618334147205,13.001880104537547,9.379049408140618,8.460228005423122
163,0.8524982665495529,6.0834373306601695,1.3604756705773209,1863.9332425454181,0.86629733792207,3.857213064134046,380.62003471852626,10.738608075598913,11.395357797834107,8.475116341328063
164,0.8233788600331238,5.679144390822589,1.2545362280127725,1957.5683965462765,0.9179647023317271,3.7457370120932794,424.4390624792616,8.180374629626588,17.61946840966082,8.105745290586805
165,0.794171930422948,5.22287792506713,1.3208531680780211,2005.8159044829652,1.2532631182200267,3.651549956256651,503.1221092385367,11.467879910598976,22.052704153217142,8.497069180858238
166,0.7648174264279408,4.772004088755973,1.2627233303615564,2039.0035201522387,1.5356672263506022,3.5715764238212655,540.5045318575101,13.3610873641481,25.148914696230364,7.74333902864835
167,0.7353160006453141,4.503094454190147,1.20566607185957,2040.7759178135893,1.5676769604611513,3.772954730544302,557.9234934578752,14.268241549131371,19.421283536681592,8.375873382675671
168,0.7057286556549318,4.3772053607278965,1.2212762205896095,2009.023803025932,1.7529056158938534,3.6542594918175473,581.1636734435467,12.291256798172267,16.93896068470747,9.363781649918234
169,0.6759955603324528,4.536660170922548,1.29740267599691,1987.8279520940469,1.5377102804184746,3.4553143359652845,660.7170972137299,9.487092373754884,19.34031523714395,9.19079007567859
170,0.6461173762670658,4.719467173848657,1.2905599572668178,1929.784002169265,1.2902819118330562,3.4620190656927874,654.4674902135164,8.706862830069719,15.124631773823307,8.736880547430923
171,0.6131486197814819,5.087728959161443,1.341379245540636,1901.6283749408867,1.3275481674222782,3.3065957573582745,652.0685560118561,9.510629579217433,15.659102249135623,7.438690866601937
172,0.5799836130857816,5.280773739575664,1.2813971071813397,2025.4433182557018,1.3230469407499226,3.3852530180925506,752.5643847182963,6.39187601871695,17.613819404377747,7.1675051441546636
173,0.5466832990887749,5.422865978234917,1.2462516442516287,2124.891492487202,1.2486152966358817,3.333250275303853,707.2414619767095,10.133812393029572,20.884416393604866,7.1674655896957535
174,0.5131885432006982,5.354262102552187,1.3234041209076612,2233.5536214314243,0.9921201517372111,3.157848700714381,627.7392306326043,8.44594641572702,19.950328648518294,7.271848681249315
175,0.4991212178044133,5.395770900344099,1.2668571888791837,2258.27939451205,1.0445624519170393,3.1971297602872597,574.7797492670107,9.981752471444793,21.614044273386394,7.830949758170936
176,0.4709510438215574,5.172726177669804,1.2625281584467918,2283.363713084584,0.9673356301790499,3.407620491754534,598.4759704027692,12.998013668418503,20.14534788830209,7.648510271561162
177,0.4426939363838329,4.789107927402459,1.142625483086608,2333.713608575234,0.8178898497997787,3.423908076512729,676.6074262927516,12.96015920708273,16.53854412239385,8.750015451866034
178,0.4114283276708388,4.542354655629205,1.246463622759032,2328.575593353279,0.8238278326251229,3.5790187063333123,710.4344295446946,12.432456845946746,16.271185016929927,10.022982045831846
179,0.3800242733878658,4.548422968736065,1.1750714247433305,2262.7074530111336,0.8548814773833818,3.4987807416333654,651.6243900166851,9.774435137554617,20.249920404717393,6.426532458444796
180,0.3469361976641796,4.250050197297233,1.0976882055991761,2127.9474967432952,0.9782932152602072,3.645046350774443,635.7425019481062,10.705344336867581,22.293438534942293,6.273933805786182
181,0.3120524204023489,3.895280956506002,1.0988166220093483,2007.3450236845201,1.0740753473424538,3.80203621174675,554.9082838817947,10.083246766059736,20.324081043302286,6.5594260071505
182,0.2945997882812428,3.7708488646882,1.1360165975417391,1999.4389776613687,1.0449500940205292,3.7085875609476404,527.9728680625765,9.778723947375862,19.030396262258964,6.837548583069451
183,0.2577179218977008,3.6733396670205303,1.3320191791170148,2073.5171438657567,0.9355190027585566,3.9385520579434563,565.6557917317974,13.41232544445173,18.41495353090845,8.787908457047255
184,0.2382917854605324,3.7971499329958958,1.309636911009728,2095.4990755231897,1.0691237582133264,4.041349723235912,593.569345866182,10.834523988376679,19.711407027936712,9.802017570127365
185,0.1601547334405868,3.7496217573423856,1.351839181016931,2219.1848374709493,0.9725479641431809,3.9454650361922283,596.0767246445643,10.362465096476342,21.848682925286614,3.2380432512159976
186,0.1404541071160281,3.820249098907683,1.2884437120323697,2199.391760917719,0.9123963601144277,3.9371261986485067,606.7230482824242,8.646629901227435,19.69393577049254,2.850461872953676
187,0.1009252796935396,3.868949828647344,1.3609380442292578,2132.8000604120907,0.779587996737084,4.033101162833789,612.3018776437166,12.615935287305993,17.43155979365461,3.5046232592190454
188,0.0790978521063614,3.9445456982723663,1.2505932077976925,2110.62327205485,0.8168852977189509,3.9733036293442483,575.8015084611982,12.041761715442183,20.1275372019801,4.242550025695409
189,0.0572318233060435,3.7938033998290903,1.1411527644368706,2077.745289923015,0.6441169896476341,3.8782766504977433,506.94208609026873,10.524742495172354,21.626401348821226,4.062211861136927
190,0.0132086769907413,4.042535243161441,1.2223618481896885,2015.199017453197,0.9930029174864107,3.693840282243392,454.79904212563724,11.194614318580458,22.631786983185478,4.854711784120514
